id,cod_concedente,cod_financiador,cod_gestora,cod_orgao,cod_secretaria,descricao_modalidade,descricao_objeto,descricao_tipo,descricao_url,data_assinatura,data_processamento,data_termino,flg_tipo,isn_parte_destino,isn_sic,num_spu,valor_contrato,isn_modalidade,isn_entidade,tipo_objeto,num_spu_licitacao,descricao_justificativa,valor_can_rstpg,data_publicacao_portal,descricao_url_pltrb,descricao_url_ddisp,descricao_url_inexg,cod_plano_trabalho,num_certidao,descriaco_edital,cpf_cnpj_financiador,num_contrato,valor_original_concedente,valor_original_contrapartida,valor_atualizado_concedente,valor_atualizado_contrapartida,created_at,updated_at,plain_num_contrato,calculated_valor_aditivo,calculated_valor_ajuste,calculated_valor_empenhado,calculated_valor_pago,contract_type,infringement_status,cod_financiador_including_zeroes,accountability_status,plain_cpf_cnpj_financiador,descricao_situacao,data_publicacao_doe,descricao_nome_credor,isn_parte_origem,data_auditoria,data_termino_original,data_inicio,data_rescisao,confidential,gestor_contrato,data_finalizacao_prestacao_contas,sequential,emergency,law,has_non_profit_transfer,nome_fiscal
542773,240001,292914,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MEDICAMENTO: BRINZOLAMIDA, FRASCO 5ML, 10MG/ML 1%, SUSPENSAO OFTALMICA. PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,443614,1306048,24001.011262/2024-33,61560.0,0,1795,Outros,037759432023,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/14683,19. REGISTRO DE PREÇO,09.053.134/0001-45,,61560.0,0.0,61560.0,0.0,2024-02-21T10:34:17.479-03:00,2025-05-21T10:30:52.455-03:00,,0.0,0.0,61560.0,0.0,contrato,0,00292914,,09053134000145,VENCIDO,,ELFA MEDICAMENTOS LTDA,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1876,False,,,
542693,240001,292914,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO: FORMOTEROL, FUMARATO + BUDESONIDA, CAPSULA COM PO INALANTE + INALADOR OU DOSES EM DISPOSITIVO INALADOR, 6 MCG + 200MCG. PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,443614,1306013,24001.011264/2024-22,29160.0,0,1795,Outros,077688342022,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/22173,19. REGISTRO DE PREÇO,09.053.134/0001-45,,29160.0,0.0,29160.0,0.0,2024-02-20T13:03:28.878-03:00,2025-05-21T10:30:52.025-03:00,,0.0,0.0,29160.0,29160.0,contrato,0,00292914,,09053134000145,VENCIDO,,ELFA MEDICAMENTOS LTDA,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1807,False,,,
543634,310101,219593,310101,31200001,31000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MATERIAL DE CONSUMO, PARA ATENDER AO PROGRAMA PRONATEC.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,322252,1307191,31032.000846/2024-81,440.0,0,1796,Material de Limpeza,026482292022,"AQUISIÇÃO DE MATERIAL DE CONSUMO, PARA ATENDER AO PROGRAMA PRONATEC.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/06832,19. REGISTRO DE PREÇO,06.342.699/0001-54,,440.0,0.0,440.0,0.0,2024-02-29T13:01:58.997-03:00,2025-05-21T10:30:57.825-03:00,,0.0,0.0,440.0,440.0,contrato,0,00219593,,06342699000154,VENCIDO,,PRISMA DISTRIBUIDORA DE PAPEIS LTDA,203178,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2683,False,,,
542783,240001,902959,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO: ETOSSUXIMIDA, XAROPE FRASCO 120ML, 50MG/ML, FRASCO 1.0 UNIDADE. PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,695495,1306035,24001.011273/2024-13,4789.4,0,1795,Outros,003979132023,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/00258,19. REGISTRO DE PREÇO,08.958.628/0003-78,,4789.4,0.0,4789.4,0.0,2024-02-21T10:34:17.716-03:00,2025-05-21T10:30:52.518-03:00,,0.0,0.0,4789.4,4789.4,contrato,0,00902959,,08958628000378,VENCIDO,,ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1886,False,,,
543177,570001,16034,570001,57000000,57000000,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAL DE CONSUMO - GÁS DE COZINHA 13 KG .,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,33976,1306606,57001.000164/2024-20,2897.7,0,3169,Outros,46001002425202268,Para atender a demanda da Sede e Unidades da Secretaria.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/27963,19. REGISTRO DE PREÇO,06.980.064/0002-63,,2897.7,0.0,2897.7,0.0,2024-02-24T13:04:25.190-03:00,2025-05-21T10:30:54.897-03:00,,0.0,0.0,2897.7,2897.7,contrato,0,00016034,,06980064000263,VENCIDO,,NACIONAL GAS BUTANO DISTRIBUIDORA LTDA,598270,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2248,False,,,
542767,241331,1779,241331,24200224,24000000,PREGÃO ELETRÔNICO,"RECURSO DESTINADO A AQUISIÇÃO DE MEDICAMENTO, REFERENTE A ATA DO RP 2023/07101 - PARA O HSJ.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,21779,1306148,24001.011500/2024-19,8000.0,0,580,Outros,088920912022,"AQUISIÇÃO DE MEDICAMENTO, REFERENTE A ATA DO RP 2023/07101 - PARA O HSJ.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/26812,19. REGISTRO DE PREÇO,06.628.333/0001-46,,8000.0,0.0,8000.0,0.0,2024-02-21T10:34:17.325-03:00,2025-05-21T10:30:52.420-03:00,,0.0,0.0,8000.0,8000.0,contrato,0,00001779,,06628333000146,VENCIDO,,FARMACE IND QUIMICO FARM CEARENSE       ,321253,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1870,False,,,
543729,310101,923555,310101,31200001,31000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE, PARA ATENDER AO PROGRAMA PRONATEC.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,710323,1307198,31032.000848/2024-71,1050.65,0,1796,Material de Expediente,46001003040202218,"AQUISIÇÃO DE MATERIAL DE EXPEDIENTE, PARA ATENDER AO PROGRAMA PRONATEC.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/30217,19. REGISTRO DE PREÇO,47.366.904/0001-07,,1050.65,0.0,1050.65,0.0,2024-02-29T13:03:56.959-03:00,2025-05-21T10:30:58.423-03:00,,0.0,0.0,1050.65,1050.65,contrato,0,00923555,,47366904000107,VENCIDO,,MGS E-COMMERCE LTDA,203178,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2777,False,,,
542744,240001,804465,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO: DORZOLAMIDA (CLORIDRATO), 20MG/ML, SOLUCAO OFTALMICA, FRASCO 5ML, UNIDADE 1.0 FRASCO. PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,595877,1306029,24001.011271/2024-24,92557.5,0,1795,Outros,012611362023,PARA ATENDER AS UNIDADES DE SAÚDE DO ESTADO.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/03454,19. REGISTRO DE PREÇO,60.665.981/0009-75,,92557.5,0.0,92557.5,0.0,2024-02-20T13:04:29.392-03:00,2025-05-21T10:30:52.349-03:00,,0.0,0.0,92557.5,92557.5,contrato,0,00804465,,60665981000975,VENCIDO,,UNIAO QUIMICA FARMACEUTICA NACIONAL S A,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1858,False,,,
542688,240001,8793,240401,24200004,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE TUTOR, CURTO PEDIATRICO, ACOPLADO A PAR DE BOTAS ORTOPEDICAS, DURALUMINIO OU ACO INOX, VELCRO E COURVIN, ARTICULACAO DO TORNOZELO COM DIFERENTES BLOQUEIOS, ANTI-EQUINO, ANTI-CALCANEO, 85º - 90º, LIVRE OU FIXO, PARALISIA DE MEMBROS INFERIORES PARA ATENDER DEMANDAS JUDICIAIS.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,27940,1306014,24001.010475/2024-48,1250.0,0,1795,Outros,085864112022,"AQUISIÇÃO DE TUTOR, CURTO PEDIATRICO, ACOPLADO A PAR DE BOTAS ORTOPEDICAS, DURALUMINIO OU ACO INOX, VELCRO E COURVIN, ARTICULACAO DO TORNOZELO COM DIFERENTES BLOQUEIOS, ANTI-EQUINO, ANTI-CALCANEO, 85º - 90º, LIVRE OU FIXO, PARALISIA DE MEMBROS INFERIORES PARA ATENDER DEMANDAS JUDICIAIS.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/25189,19. REGISTRO DE PREÇO,07.577.570/0001-98,,1250.0,0.0,1250.0,0.0,2024-02-20T13:02:59.165-03:00,2025-05-21T10:30:51.993-03:00,,0.0,0.0,0.0,0.0,contrato,0,00008793,,07577570000198,VENCIDO,,CEPROF-CENTRO DE PROTESE E ORTESE DE FORTALEZA LTDA,203041,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1802,False,,,
542984,190401,941524,190401,56200007,56000000,DISPENSA,"SERVIÇO DE HIGIENIZAÇÃO, CATALOGAÇÃO, INDEXAÇÃO, CLASSIFICAÇÃO E ETIQUETAGEM DA CARGA DOCUMENTAL DA JUNTA COMERCIAL DO ESTADO DO CEARÁ - JUCEC",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,20240221.1306169.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,722185,1306169,00543431/2024,20543.31,0,3769,Outros,46001008371202325,Para atendimento as necessidades da JUCEC.,0.0,,Sem Pltrb,20240221.1306169.Declaracao.Dispensa.DESPESA.SEM.INSTRUMENTO.CONTRATUAL.pdf,Sem DecInexg,,2024/00176,01. PROCESSO LICITATÓRIO,52.599.817/0001-21,,20543.31,0.0,20543.31,0.0,2024-02-22T13:04:19.258-03:00,2025-05-21T10:30:53.753-03:00,,0.0,0.0,20543.31,20543.31,contrato,0,00941524,,52599817000121,VENCIDO,,52.599.817 LEONARDO DOURADO DE ARAGAO PINHEIRO,203115,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2070,False,,,
542746,100001,896303,100001,10000000,10000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MATERIAIS DE CONSUMO LIMPEZA E HIGIENE, PARA ATENDER AS NECESSIDADES DA SECRETARIA DA SEGURANÇA PÚBLICA E DEFESA SOCIAL E SUAS COORDENADORIAS VINCULADAS.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,689258,1306011,10001.001361/2024-01,16020.0,0,1263,Material de Limpeza,071389382022,"A presente Aquisição dos materiais é feita visando suprir as necessidades da Secretaria da Segurança Pública e Defesa Social, de forma a garantir o pleno funcionamento de suas atividades.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/14306,19. REGISTRO DE PREÇO,33.614.493/0001-09,,16020.0,0.0,16020.0,0.0,2024-02-20T13:04:30.068-03:00,2025-05-21T10:30:52.359-03:00,,0.0,0.0,16020.0,16020.0,contrato,0,00896303,,33614493000109,VENCIDO,,ICLEANPRO COMERCIO E SERVICOS LTDA,203751,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,1860,False,,,
542966,241281,944349,241281,24200184,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MEDICAMENTOS -ROCURONIO BROMETO, 10MG/ML, SOLUCAO INJETAVEL, AMPOLA OU FRASCO AMPOLA 5ML - PARA ATENDER AS NECESSIDADES DO HOSPITAL GERAL DE FORTALEZA.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,725516,1306363,24001.010944/2024-29,14520.0,0,576,Outros,055843712023,PARA ATENDER AS NECESSIDADES DO HOSPITAL GERAL DE FORTALEZA.,0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2023/18448,19. REGISTRO DE PREÇO,14.665.928/0001-08,,14520.0,0.0,14520.0,0.0,2024-02-22T13:04:02.742-03:00,2025-05-21T10:30:53.574-03:00,,0.0,0.0,14520.0,14520.0,contrato,0,00944349,,14665928000108,VENCIDO,,VOLPHARMA DISTRIBUIDORA DE PRODUTOS HOSPITALARES E FARMACEUTICOS LTDA,321261,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2052,False,,,
543095,240424,785144,240424,24200424,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MATERIAL DE CONSUMO - LIMPEZA (DETERGENTE MULTIUSO) PARA ATENDER AS NECESSIDADES DO HEMOCE, EM ADESÃO A ARP 2023/24199, PE 20220036/SEPLAG, DOE 29.11.2023",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,567498,1306504,24001.010223/2024-19,864.0,0,1863,Material de Limpeza,46001002215202270,"Na forma do Decreto Estadual nº 32.824/2018, as contratações por registro de preços devem ser adotadas, preferencialmente: (I) nas aquisições de bens e serviços adquiridos com frequência, (II) nas contratações com entrega parcelada, (III) para atendimento a mais de um órgão/entidade ou nas aquisições corporativas, e, ainda, (IV) na impossibilidade de definir previamente os quantitativos a serem adquiridos. Por outro lado, a licitação por meio dessa sistemática visa a maior celeridade, o melhor aproveitamento dos recursos disponíveis no mercado e a ampliação da competitividade, estabelecendo a divisão do objeto em itens quantos se comprovarem técnica e economicamente viáveis. No caso em tela, faz-se necessária a continuidade das aquisições dos itens relacionados ao objeto do registro de preços, notadamente por se tratar de substituição da ata nº 2021/26532, cuja vigência expira em 31/01/2023, razão pela qual realizou-se o planejamento nº 2022/26944 - Licitaweb, visando futuras e eventuais aquisições de Material de Consumo ¿ Limpeza (Saneantes), pelos órgãos/entidades da Administração Pública Estadual e pelas Escolas Estaduais situadas em Fortaleza. Por fim, considerando as características dessa sistemática de contratação e a necessidade de implementação do registro de preços para continuidade das aquisições pelos órgãos/entidades, encontram-se presentes os requisitos de oportunidade, conveniência e relevância para o interesse público.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/26944,19. REGISTRO DE PREÇO,18.868.944/0001-40,,864.0,0.0,864.0,0.0,2024-02-23T13:03:28.300-03:00,2025-05-21T10:30:54.419-03:00,,0.0,0.0,864.0,864.0,contrato,0,00785144,,18868944000140,VENCIDO,,ZAPP COMERCIO DE INFORMATICA E SERVICOS LTDA ,60147146,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2171,False,,,
543129,240424,851904,240424,24200424,24000000,PREGÃO ELETRÔNICO,"AQUISIÇÃO DE MATERIAL DE CONSUMO - LIMPEZA E PROTEÇÃO (BORRIFADOR PLÁSTICO SPRAY 500 ML) PARA ATENDER AS NECESSIDADES DO HEMOCE, EM ADESÃO A ARP 2023/30549, PE 20230011/SEPLAG, DOE 03.01.2024",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,648794,1306514,24001.010250/2024-91,264.0,0,1863,Material de Limpeza,46001002420202235,"Na forma do Decreto Estadual nº 32.824/2018, as contratações por registro de preços devem ser adotadas, preferencialmente: (i) quando, pelas características do bem ou serviço, houver necessidade de contratações frequentes; (ii) quando for conveniente a aquisição de bens ou materiais com previsão de entregas parceladas ou contratação de serviços remunerados por unidade de medida ou em regime de tarefa; (iii) quando for conveniente a aquisição de bens ou materiais ou a contratação de serviços para atendimento a mais de um órgão ou entidade, ou a programas de governo; ou (iv) quando, pela natureza do objeto, não for possível definir previamente o quantitativo a ser demandado pela Administração. Por outro lado, a licitação por meio dessa sistemática visa a maior celeridade, o melhor aproveitamento dos recursos disponíveis no mercado e a ampliação da competitividade, estabelecendo a divisão do objeto em itens quando se comprovarem técnica e economicamente viáveis. No caso em tela, faz-se necessária a continuidade das aquisições dos itens relacionados ao objeto do registro de preços, notadamente por se tratar de substituição da ata nº 2021/00363, razão pela qual realizou-se o planejamento nº 2022/18899 - Licitaweb, visando futuras e eventuais aquisições de Material de Consumo ¿ Limpeza e Proteção, pelos órgãos/entidades da Administração Pública Estadual e das Escolas Estaduais situadas em Fortaleza. Por fim, considerando as características dessa sistemática de contratação e a necessidade de implementação do registro de preços para continuidade das aquisições pelos órgãos/entidades, encontram-se presentes os requisitos de oportunidade, conveniência e relevância para o interesse público",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/18899,19. REGISTRO DE PREÇO,14.989.973/0001-00,,264.0,0.0,264.0,0.0,2024-02-23T13:03:56.495-03:00,2025-05-21T10:30:54.629-03:00,,0.0,0.0,264.0,264.0,contrato,0,00851904,,14989973000100,VENCIDO,,MJ FERRAGENS COMERCIO E SERVICOS LTDA,60147146,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2205,False,,,
544222,310201,939693,310201,31200002,31000000,PREGÃO ELETRÔNICO,AQUISIÇÃO DE MATERIAL DE CONSUMO - EXPEDIENTE (DESCARTÁVEIS) PARA ATENDER AOS CAMPI DA UVA EM SOBRAL E SÃO BENEDITO,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,720191,1307819,31022.000273/2024-13,4632.5,0,1797,Material de Expediente,46001003071202279,"Justifica-se pela necessidade de armazenamento do estoque de almoxarifado, para o atendimento das solicitações dos setores da UVA conforme as demandas diárias das unidades dos Campi de Sobral e do Campus de Ibiapaba em São Benedito-CE desta I.E.S. O referido material visa atender às solicitações dos setores da UVA tendo em vista que o material de consumo é utilizado na rotina semanal dos setores dos Campus. O Material de Consumo (Descartáveis), é imprescindível para atender às demandas dos setores, devido à necessidade de utilização das equipes de trabalho durante o expediente semanal.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/31472,19. REGISTRO DE PREÇO,48.777.092/0001-47,,4632.5,0.0,4632.5,0.0,2024-03-05T13:04:38.436-03:00,2025-05-21T10:31:01.619-03:00,,0.0,0.0,4632.5,4632.5,contrato,0,00939693,,48777092000147,VENCIDO,,JOSE AIRTON SOUSA PINTO LTDA,203190,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,3262,False,,,
543609,241311,902959,241311,24200204,24000000,PREGÃO ELETRÔNICO,"Adesão a Ata de Registro de Preço n° 14225/2023, Pregão Eletrônico n° 0053/2023, cujo objeto é a aquisição de MEDICAMENTOS, para o HIAS.",DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,695495,1307098,24001.011561/2024-78,1726.2,0,578,Outros,114612252022,"Sem justificativa, devido ao cadastro ser de despesa sem instrumento contratual.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/32402,19. REGISTRO DE PREÇO,08.958.628/0003-78,,1726.2,0.0,1726.2,0.0,2024-02-28T13:04:30.018-03:00,2025-05-21T10:30:57.683-03:00,,0.0,0.0,1726.2,1726.2,contrato,0,00902959,,08958628000378,VENCIDO,,ONCOEXO DISTRIBUIDORA DE MEDICAMENTOS LTDA,321251,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2663,False,,,
543734,101071,944598,101071,10100007,10000000,PREGÃO ELETRÔNICO,Aquisição de 1.000 unidades do TESTE IMUNOCROMATOGRÁFICO PARA DETECÇÃO DE BHCG para o Núcleo de Bioquímica e Biologia Forense da Perícia Forense do Estado do Ceará - NUBBF/PEFOCE,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,725824,1307123,10011.000293/2024-35,700.0,0,2845,Outros,032827322022,"A detecção do hormônio beta-HCG na urina de vítimas de abuso sexual permite a identificação de uma gravidez pregressa ao ato de violência sexual, sendo um teste de orientação para definir se a gravidez foi resultante do estupro ou de um ato sexual anterior.
Vale ressaltar que a aquisição desse item é fundamental para a realização dos exames para identificar uma possível gravidez.",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/24248,19. REGISTRO DE PREÇO,06.867.357/0001-58,,700.0,0.0,700.0,0.0,2024-02-29T13:03:59.831-03:00,2025-05-21T10:30:58.456-03:00,,0.0,0.0,700.0,700.0,contrato,0,00944598,,06867357000158,VENCIDO,,DISTRIBUIDORA PARANHOS ARTIGOS PARA LABORATORIOS LTDA,431792,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,2782,False,,,
552834,101071,942712,101071,10100007,10000000,PREGÃO ELETRÔNICO,Aquisição de material médico hospitalar - caixa coletora,DESPESA.SEM.INSTRUMENTO.CONTRATUAL,Sem Íntegra,2024-02-20T00:00:00.000-03:00,2025-01-03T09:15:06.000-03:00,2024-12-31T00:00:00.000-03:00,52,723480,1317795,10011.002705/2024-71,2400.0,0,2845,Outros,060569542022,"Além de resíduos infectantes provenientes dos necrotérios e salas de exames, é necessário o descarte de forma adequada de material perfurocortante utilizados durante os exames periciais. Para esse descarte de forma adequada é necessário a aquisição de CAIXAS COLETORAS para o descarte de lâminas, serras, agulhas, entre outros, visando a segurança dos profissionais que trabalham nos necrotérios. O manuseio inadequado de materiais perfurocortantes pode resultar em acidentes graves, como ferimentos por agulhas e lâminas contaminadas",0.0,,Sem Pltrb,Sem DecDisp,Sem DecInexg,,2022/19169,19. REGISTRO DE PREÇO,10.692.852/0001-40,,2400.0,0.0,2400.0,0.0,2024-05-20T17:05:05.423-03:00,2025-05-21T10:31:57.395-03:00,,0.0,0.0,2400.0,2400.0,contrato,0,00942712,,10692852000140,VENCIDO,,DESCARBOX DISTRIBUIDORA HOSPITALAR LTDA,431792,2025-01-01,2024-12-31T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,,,11473,False,,,
543131,270001,862609,270001,27000000,27000000,DISPENSA,"Constitui objeto deste contrato a prestação de serviço de manutenção preventiva
e corretiva, com substituição total de peças sem ônus para a CONTRATANTE de
monta carga com três paradas, desenvolvido para atender necessidades do Arquivo
Público do Estado do Ceará, portanto, apresenta marca registrada no motor (nagano),
com capacidade máxima de 600 kg por um período de um ano, de acordo com as
especificações e quantitativos previstos no Termo de Referência do Termo de
Participação da Cotação Eletrônica n° 2023/30269 e seus anexos e na proposta da
CONTRATADA, conforme abaixo descrito:",CONTRATO,20240221.1306208.Integra.CONTRATO.pdf,2024-02-20T00:00:00.000-03:00,2025-02-28T10:30:08.000-03:00,2026-02-20T00:00:00.000-03:00,51,652288,1306208,27001.002661/2023-11,6000.0,0,646,Outros,27001002661202311,"CONTRATO DE PRESTAÇÃO DE
SERVIÇOS QUE ENTRE SI
CELEBRAM O ESTADO DO
CEARÁ ATRAVÉS DA
SECRETARIA DA CULTURA DO
ESTADO DO CEARÁ - SECULT/CE
E FRANCISCO S. LIMA, PARA O
FIM QUE ESPECIFICA, NA FORMA
ABAIXO:",0.0,,Sem Pltrb,20240221.1306208.Declaracao.Dispensa.CONTRATO.pdf,Sem DecInexg,,2023/30269,01. PROCESSO LICITATÓRIO,28.419.096/0001-46,02/2024,6000.0,0.0,12000.0,0.0,2024-02-23T13:03:56.721-03:00,2025-06-25T13:05:35.930-03:00,022024,6000.0,0.0,5500.0,4433.55,contrato,0,00862609,,28419096000146,EM EXECUÇÃO - NORMAL,2024-02-26T00:00:00.000-03:00,FRANCISCO SOARES LIMA 37998331372,203134,2025-02-25,2025-02-20T00:00:00.000-03:00,2024-02-20T00:00:00.000-03:00,,False,JANAÍNA ILARA FERREIRA CONCEIÇÃO,,2207,False,,,
